index,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,g_elong,g_a,g_b,g_pa,r_elong,r_a,r_b,r_pa,i_elong,i_a,i_b,i_pa,z_elong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad,sourceClass
61,232912899,,,,232912899,,,,,,,,,,,,,,0,,,,,300.661294,-37.951916,,,,,,,,,,2.70593,-29.668558,,,5,0,2,3,0,1,,1,1,,,,,,56,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6612925,-37.9519168,56,32,,19.1659,0.0461,,,19.1501,0.1064,,,,,,,,,,,,,,,,2.783,,,,,,6045.903,,,,,,5312.384,101.615,3.5,,,,,,0.5,,,,300.6612815,-37.9519342,56,32,,18.8136,0.0499,,,19.0823,0.1204,,,,,,,,,,,,,,,,0.1454,,,,,,,,,,,,4494.46,25.47523,4.34,,,,,,0.5,,,,,,56,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34,,,,,,0.5,,,,300.661294,-37.951916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,66.17,0.723,,,,,1.178,2.114,1.795,-57.57,1.104,1.694,1.534,-86.31,,,,,WISEA J200238.70-375707.3,IrS,,,,,,,,,,,,,,,,,,,0,1.0
62,232912900,,,,232912900,,,,,,,,,,,,,,0,,,,,300.660757,-37.944218,,,,,,,,,,2.714462,-29.666443,,,4,0,2,2,0,1,,1,1,,,,,,50,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6607738,-37.9442208,50,32,,18.8994,0.0328,,,18.7759,0.3584,,,,,,,,,,,,,,,,1.068,,,,,,7325.066,,,,,,6546.314,64.83778,3.83,,,,,,0.5,,,,300.6607419,-37.94421,50,32,,18.5587,0.0111,,,18.6928,0.1313,,,,,,,,,,,,,,,,2.397,,,,,,,,,,,,5485.57,100.7715,3.85,,,,,,0.5,,,,,,50,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85,,,,,,0.5,,,,300.660757,-37.944218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,93.9,0.942,,,,,1.215,2.377,1.956,-68.34,1.053,1.759,1.671,-87.44,,,,,WISEA J200238.62-375638.8,IrS,,,,,,,,,,,,,,,,,,,0,1.0
63,232912901,,,,232912901,,,,,,,,,,,,,,0,,,,,300.663632,-37.938463,,,,,,,,,,2.7214983,-29.66738,,,10,2,4,3,0,1,,1,1,,,,300.663676,-37.9384967,20,58,,16.9925,0.0716,,,17.0482,0.1007,,,,,,,,,,,,,,,,3.096,,,,,,3201.982,59.14318,,,,,3182.32,241.0584,5.47,,,,,,0.5,,,,300.6636257,-37.9384548,20,58,,16.5155,0.0293,,,16.4869,0.0223,,,,,,,,,,,,,,,,0.6046,,,,,,69929.5,,,,,,70028.59,82.92512,3.5,,,,,,0.5,,,,300.6636274,-37.938462,20,58,,16.2238,0.0061,,,16.2395,0.0098,,,,,,,,,,,,,,,,0.2331,,,,,,,,,,,,46791.34,48.1046,3.59,,,,,,0.5,,,,,,20,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59,,,,,,0.5,,,,300.663632,-37.938463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,114.22,0.983,1.168,2.262,1.936,-65.36,1.107,3.298,2.978,-52.51,1.096,2.735,2.494,-35.28,,,,,WISEA J200239.27-375618.6,IrS,,,,,,,,,,,,,,,,,,,0,1.0
64,232912902,,,,232912902,,,,,,,,,,,,,,0,,,,,300.67094,-37.936727,,,,,,,,,,2.7249148,-29.672617,,,4,0,2,2,0,1,,1,1,,,,,,31,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6709389,-37.9366679,31,118,,19.552,0.0179,,,19.6336,0.0844,,,,,,,,,,,,,,,,0.1737,,,,,,4109.765,,,,,,3466.129,24.42508,3.5,,,,,,0.5,,,,300.6709409,-37.9367946,31,118,,19.4539,0.1067,,,19.2767,0.3738,,,,,,,,,,,,,,,,3.781,,,,,,,,,,,,2739.879,120.2857,6.19,,,,,,0.5,,,,,,31,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.19,,,,,,0.5,,,,300.67094,-37.936727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,122.16,0.572,,,,,1.091,1.706,1.564,-64.83,1.206,1.504,1.247,-67.21,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0
65,232912903,,,,232912903,,,,,,,,,,,,,,0,,,,,300.692405,-37.943538,,,,,,,,,,2.7215784,-29.690632,,,11,3,2,0,0,1,,1,1,,,,300.6923847,-37.9435446,38,26,,12.7686,0.0061,,,12.7403,0.0062,,,,,,,,,,,,,,,,25.91,,,,,,176174.6,678.4221,,,,,179648.4,578.5271,3.5,,,,,,0.5,,,,300.6924103,-37.9435309,38,26,,12.5095,0.0089,,,12.4571,0.0075,,,,,,,,,,,,,,,,3554.0,,,,,,2851044.0,,,,,,2954215.0,32087.25,3.5,,,,,,0.5,,,,,,38,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,38,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.692405,-37.943538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,125.67,0.998,1.096,4.429,4.042,51.26,1.04,4.227,4.063,-34.12,,,,,,,,,WISEA J200246.18-375636.6,UvS,,,,,,,,,,,,,,,,,,,1,1.0
66,232912904,,,,232912904,,,,,,,,,,,,,,0,,,,,300.689143,-37.934253,,,,,,,,,,2.7313473,-29.686071,,,2,0,2,0,0,1,,1,1,,,,,,77,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6891237,-37.934261,77,43,,19.5446,0.0139,,,19.5883,0.0928,,,,,,,,,,,,,,,,0.6979,,,,,,4104.127,,,,,,3558.819,49.17222,4.05,,,,,,0.5,,,,,,77,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,77,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.689143,-37.934253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,148.02,0.571,,,,,1.22,1.804,1.478,-49.54,,,,,,,,,WISEA J200245.39-375603.6,IrS,,,,,,,,,,,,,,,,,,,0,1.0
67,232923123,,,,232923123,,,,,,,,,,,,,,0,,,,,300.709225,-37.985596,,,,,,,,,,2.6777236,-29.71285,,,4,1,3,0,0,1,,1,1,,,,300.7092389,-37.9855932,55,25,,19.4343,0.011,,,19.4702,0.0772,,,,,,,,,,,,,,,,0.1824,,,,,,5993.065,25.86866,,,,,5354.608,272.1765,3.5,,,,,,0.5,,,,300.7092004,-37.985592,55,25,,18.8518,0.0107,,,18.8692,0.0342,,,,,,,,,,,,,,,,0.7921,,,,,,8492.623,,,,,,8015.13,56.19823,3.5,,,,,,0.5,,,,,,55,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,55,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.709225,-37.985596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,140.3,0.964,1.066,2.074,1.946,-62.5,1.243,2.236,1.798,-44.7,,,,,,,,,WISEA J200250.23-375908.2,IrS,,,,,,,,,,,,,,,,,,,0,1.0
68,232923152,,,,232923152,,,,,,,,,,,,,,0,,,,,300.708078,-37.976609,,,,,,,,,,2.6875865,-29.709986,,,1,0,1,0,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.7080783,-37.9766094,36,36,,20.3352,0.025,,,20.2787,0.181,,,,,,,,,,,,,,,,0.706,,,,,,2181.653,,,,,,1780.528,46.02374,5.28,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.708078,-37.976609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,127.73,0.564,,,,,1.282,1.264,0.986,-77.92,,,,,,,,,WISEA J200249.94-375836.1,IrS,,,,,,,,,,,,,,,,,,,0,1.0
69,232923153,,,,232923153,,,,,,,,,,,,,,0,,,,,300.702218,-37.974427,,,,,,,,,,2.6888635,-29.705,,,5,1,4,0,0,1,,1,1,,,,300.7022388,-37.9744265,58,32,,17.9761,0.0114,,,18.0221,0.0256,,,,,,,,,,,,,,,,2.252,,,,,,22956.53,117.3104,,,,,21628.33,374.6927,3.5,,,,,,0.5,,,,300.7022128,-37.9744215,58,32,,17.1068,0.0104,,,17.1244,0.0149,,,,,,,,,,,,,,,,0.732,,,,,,41936.27,,,,,,40281.71,80.33322,3.5,,,,,,0.5,,,,,,58,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,58,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.702218,-37.974427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,110.06,0.983,1.094,2.732,2.498,-61.4,1.09,2.644,2.425,-70.55,,,,,,,,,WISEA J200248.54-375827.9,IrS,,,,,,,,,,,,,,,,,,,0,1.0
70,232923156,,,,232923156,,,,,,,,,,,,,,0,,,,,300.714566,-37.966686,,,,,,,,,,2.7000291,-29.712786,,,4,1,3,0,0,1,,1,1,,,,300.7145041,-37.9666778,175,84,,20.2081,0.0344,,,20.4391,0.1626,,,,,,,,,,,,,,,,2.433,,,,,,2938.083,88.99648,,,,,2629.383,206.0897,3.73,,,,,,0.5,,,,300.7146186,-37.9667807,175,84,,19.6946,0.0279,,,19.7158,0.068,,,,,,,,,,,,,,,,1.979,,,,,,3762.351,,,,,,3511.936,80.43569,3.5,,,,,,0.5,,,,,,175,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,175,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.714566,-37.966686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,144.6,0.748,1.24,1.561,1.258,-65.19,1.064,1.674,1.573,-69.48,,,,,,,,,WISEA J200251.45-375800.7,IrS,,,,,,,,,,,,,,,,,,,0,1.0
71,232923162,,,,232923162,,,,,,,,,,,,,,0,,,,,300.709895,-37.951438,,,,,,,,,,2.716216,-29.70583,,,9,3,5,0,0,1,,1,1,,,,300.7099117,-37.9514341,27,33,,17.2072,0.0452,,,17.3093,0.1421,,,,,,,,,,,,,,,,1.28,,,,,,2746.287,37.15208,,,,,2837.211,217.3479,6.33,,,,,,0.5,,,,300.7099061,-37.9514315,27,33,,16.8025,0.0159,,,16.822,0.0151,,,,,,,,,,,,,,,,3.135,,,,,,51830.64,,,,,,49438.77,172.6887,3.5,,,,,,0.5,,,,,,27,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,27,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.709895,-37.951438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,147.2,0.983,1.071,1.683,1.571,-47.01,1.104,3.069,2.781,-64.44,,,,,,,,,WISEA J200250.36-375705.1,IrS,,,,,,,,,,,,,,,,,,,0,1.0
72,232923163,,,,232923163,,,,,,,,,,,,,,0,,,,,300.704679,-37.951762,,,,,,,,,,2.7148068,-29.701889,,,2,0,2,0,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.7046729,-37.9517685,36,36,,18.9851,0.0424,,,18.9617,0.0655,,,,,,,,,,,,,,,,1.207,,,,,,7137.576,,,,,,7151.415,68.45541,4.2,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.704679,-37.951762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,133.63,0.885,,,,,1.037,2.404,2.318,-88.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0
73,232923164,,,,232923164,,,,,,,,,,,,,,0,,,,,300.705967,-37.950737,,,,,,,,,,2.7162158,-29.702654,,,2,0,2,0,0,1,,1,1,,,,,,82,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.7059872,-37.9507216,82,78,,18.2247,0.0079,,,18.223,0.0318,,,,,,,,,,,,,,,,0.5295,,,,,,13826.45,,,,,,13192.54,50.63807,3.5,,,,,,0.5,,,,,,82,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,82,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.705967,-37.950737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,138.64,0.976,,,,,1.056,2.604,2.466,-55.25,,,,,,,,,WISEA J200249.43-375702.9,IrS,,,,,,,,,,,,,,,,,,,0,1.0
74,232923166,,,,232923166,,,,,,,,,,,,,,0,,,,,300.70052,-37.94809,,,,,,,,,,2.7180958,-29.69788,,,3,0,2,0,0,1,,1,1,,,,,,84,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.7004864,-37.9480873,84,25,,17.4569,0.0075,,,17.4822,0.0165,,,,,,,,,,,,,,,,0.3269,,,,,,27964.41,,,,,,27282.76,46.65813,3.5,,,,,,0.5,,,,,,84,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,84,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.70052,-37.94809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,131.1,0.981,,,,,1.096,2.933,2.677,-49.82,,,,,,,,,WISEA J200248.12-375652.8,UvS,,,,,,,,,,,,,,,,,,,0,1.0
75,232932888,,,,232932888,,,,,,,,,,,,,,0,,,,,300.657613,-37.932466,,,,,,,,,,2.727019,-29.661423,,,5,0,2,3,0,1,,1,1,,,,,,29,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6576197,-37.9324759,29,28,,18.7449,0.0378,,,18.8537,0.0701,,,,,,,,,,,,,,,,1.218,,,,,,8227.763,,,,,,7446.514,70.42196,3.61,,,,,,0.5,,,,300.6575871,-37.9324558,29,28,,17.8441,0.0109,,,17.8567,0.0482,,,,,,,,,,,,,,,,0.4396,,,,,,,,,,,,10333.69,46.82229,3.5,,,,,,0.5,,,,,,29,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,0.5,,,,300.657613,-37.932466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,136.94,0.957,,,,,1.106,2.343,2.118,-38.1,1.122,2.162,1.928,-21.2,,,,,WISEA J200237.83-375557.0,IrS,,,,,,,,,,,,,,,,,,,0,1.0
76,232932889,,,,232932889,,,,,,,,,,,,,,0,,,,,300.646869,-37.93467,,,,,,,,,,2.7223861,-29.653648,,,16,2,3,5,5,1,,1,1,,,,300.6468824,-37.9346661,16,30,,16.9355,0.0274,,,16.801,0.1219,,,,,,,,,,,,,,,,1.027,,,,,,3623.226,34.12527,,,,,3597.769,205.2642,4.52,,,,,,0.5,,,,300.6468635,-37.9346763,16,30,,16.3415,0.0065,,,16.3437,0.0154,,,,,,,,,,,,,,,,0.702,,,,,,78269.42,,,,,,77118.23,92.80169,3.5,,,,,,0.5,,,,300.6468598,-37.9346876,16,30,,16.0069,0.0088,,,16.0394,0.0142,,,,,,,,,,,,,,,,2.014,,,,,,,,,,,,56813.84,149.9638,3.5,,,,,,0.5,,,,300.6468697,-37.9347055,16,30,,15.8645,0.007,,,15.8864,0.02,,,,,,,,,,,,,,,,0.05113,,,,,,,20.83379,,,,,35702.89,470.6787,3.5,,,,,,0.5,,,,300.646869,-37.93467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,136.62,0.983,1.168,2.323,1.99,-81.04,1.11,3.287,2.961,-56.66,1.102,2.701,2.452,-34.57,1.062,2.928,2.757,-89.33,WISEA J200235.24-375605.0,IrS,,,,,,,,,,,,,,,,,,,0,1.0
77,232932898,,,,232932898,,,,,,,,,,,,,,0,,,,,300.671518,-37.932104,,,,,,,,,,2.7302196,-29.672039,,,12,2,4,4,0,1,,1,1,,,,300.6715423,-37.9320911,19,18,,16.2992,0.0168,,,16.3479,0.0485,,,,,,,,,,,,,,,,5.318,,,,,,6475.947,87.34857,,,,,6402.438,224.4698,3.5,,,,,,0.5,,,,300.6715021,-37.9321094,19,18,,15.8576,0.0055,,,15.8678,0.0142,,,,,,,,,,,,,,,,0.6289,,,,,,122427.4,,,,,,119949.9,105.0956,3.5,,,,,,0.5,,,,300.6715103,-37.9321174,19,18,,15.5957,0.0059,,,15.6127,0.0071,,,,,,,,,,,,,,,,1.083,,,,,,,,,,,,83644.23,124.8751,3.5,,,,,,0.5,,,,,,19,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,0.5,,,,300.671518,-37.932104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,138.84,0.984,1.158,3.188,2.753,-81.39,1.099,3.31,3.012,-52.18,1.084,2.767,2.552,-25.12,,,,,WISEA J200241.16-375555.6,IrS,,,,,,,,,,,,,,,,,,,0,1.0
78,232932899,,,,232932899,,,,,,,,,,,,,,0,,,,,300.661083,-37.929673,,,,,,,,,,2.730851,-29.663473,,,1,0,1,0,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.661083,-37.9296728,36,36,,19.8914,0.0234,,,20.0331,0.1564,,,,,,,,,,,,,,,,1.029,,,,,,2983.132,,,,,,2491.549,58.13348,5.68,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.661083,-37.929673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,146.07,0.507,,,,,1.22,1.351,1.108,-27.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0
