index,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,g_elong,g_a,g_b,g_pa,r_elong,r_a,r_b,r_pa,i_elong,i_a,i_b,i_pa,z_elong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad,sourceClass
66,100637288,,,,100637288,,,,,,,,,,,,,,0,,,,,215.153421,-33.316328,,,,,,,,,,323.5768,25.955444,,,11,3,3,3,2,1,,1,1,,,,215.1534279,-33.3163347,56,32,,19.2064,0.0299,,,19.1427,0.0603,,,,,,,,,,,,,,,,4.295,,,,,,9847.251,98.25893,,,,,9388.828,287.0204,3.5,,,,,,0.5,,,,215.1534321,-33.3162883,56,32,,18.8648,0.0123,,,18.8359,0.0311,,,,,,,,,,,,,,,,0.216,,,,,,8716.402,,,,,,8509.54,27.64512,3.58,,,,,,0.5,,,,215.1533451,-33.3162827,56,32,,18.5899,0.0733,,,18.6215,0.1247,,,,,,,,,,,,,,,,0.6612,,,,,,,,,,,,5108.468,52.41514,3.5,,,,,,0.5,,,,215.1535251,-33.3162726,56,32,,18.6777,0.0135,,,18.8712,0.1284,,,,,,,,,,,,,,,,0.3987,,,,,,,36.06982,,,,,2716.202,238.5188,3.5,,,,,,0.5,,,,215.153421,-33.316328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,63.21,0.96,1.118,3.205,2.866,-87.6,1.096,2.441,2.227,-73.84,1.141,1.983,1.738,57.04,1.208,1.435,1.188,-60.11,WISEA J142036.72-331859.4,IrS,,,,,,,,,,,,,,,,,,,0,1.0
67,100637289,,,,100637289,,,,,,,,,,,,,,0,,,,,215.161381,-33.310588,,,,,,,,,,323.58606,25.958267,,,11,2,3,3,3,1,,1,1,,,,215.1613064,-33.3105995,66,57,,20.2176,0.0132,,,20.1112,0.0772,,,,,,,,,,,,,,,,2.796,,,,,,2803.211,71.75468,,,,,3047.207,280.7098,6.59,,,,,,0.5,,,,215.1613909,-33.3105769,66,57,,19.2662,0.0221,,,19.3163,0.0449,,,,,,,,,,,,,,,,0.6311,,,,,,5995.705,,,,,,5287.482,45.09849,3.5,,,,,,0.5,,,,215.1613478,-33.3105867,66,57,,18.5828,0.0101,,,18.5412,0.1224,,,,,,,,,,,,,,,,0.7053,,,,,,,,,,,,5795.419,56.96919,4.09,,,,,,0.5,,,,215.1614116,-33.3106102,66,57,,18.3919,0.0271,,,18.3999,0.0746,,,,,,,,,,,,,,,,0.3921,,,,,,,43.96345,,,,,3498.218,281.0252,4.09,,,,,,0.5,,,,215.161381,-33.310588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,94.79,0.904,1.075,1.552,1.444,-85.82,1.096,2.12,1.934,-67.74,1.196,2.033,1.7,78.99,1.096,1.486,1.356,-85.46,WISEA J142038.69-331838.2,IrS,,,,,,,,,,,,,,,,,,,0,1.0
68,100637290,,,,100637290,,,,,,,,,,,,,,0,,,,,215.173331,-33.315785,,,,,,,,,,323.59418,25.949697,,,18,4,4,5,5,1,,1,1,,,,215.173355,-33.315815,23,32,,17.9456,0.0153,,,17.9735,0.0158,,,,,,,,,,,,,,,,1.825,,,,,,30428.8,87.56599,,,,,29347.54,379.1595,3.5,,,,,,0.5,,,,215.1733349,-33.3157865,23,32,,17.5555,0.0056,,,17.5846,0.0138,,,,,,,,,,,,,,,,0.2415,,,,,,28966.48,,,,,,28106.47,38.79462,3.5,,,,,,0.5,,,,215.1733351,-33.315781,23,32,,17.3055,0.0088,,,17.3583,0.0262,,,,,,,,,,,,,,,,1.059,,,,,,,,,,,,18868.85,82.81905,3.56,,,,,,0.5,,,,215.1733325,-33.3157704,23,32,,17.1917,0.0122,,,17.2541,0.0401,,,,,,,,,,,,,,,,1.498,,,,,,,81.79172,,,,,10635.88,298.1596,3.56,,,,,,0.5,,,,215.173331,-33.315785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,114.72,0.982,1.093,3.927,3.594,-88.92,1.051,2.908,2.766,-80.84,1.159,2.708,2.337,77.38,1.13,2.228,1.971,-67.4,WISEA J142041.58-331856.4,IrS,,,,,,,,,,,,,,,,,,,0,1.0
69,100637291,,,,100637291,,,,,,,,,,,,,,0,,,,,215.175247,-33.312849,,,,,,,,,,323.59705,25.951817,,,9,2,3,2,2,1,,1,1,,,,215.1752799,-33.3129106,35,66,,19.7982,0.0278,,,19.7186,0.0588,,,,,,,,,,,,,,,,0.7686,,,,,,5316.598,37.63002,,,,,5250.705,322.1153,5.12,,,,,,0.5,,,,215.1752519,-33.3128646,35,66,,19.3554,0.0175,,,19.2199,0.0938,,,,,,,,,,,,,,,,0.2912,,,,,,5451.387,,,,,,5538.073,30.2171,4.69,,,,,,0.5,,,,215.1752696,-33.3128128,35,66,,19.0413,0.0363,,,19.0747,0.0926,,,,,,,,,,,,,,,,0.851,,,,,,,,,,,,3972.236,60.34088,5.78,,,,,,0.5,,,,215.1752187,-33.3128581,35,66,,18.8914,0.049,,,18.7392,0.1318,,,,,,,,,,,,,,,,1.603,,,,,,,87.10965,,,,,2459.38,308.835,5.78,,,,,,0.5,,,,215.175247,-33.312849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,124.47,0.878,1.067,2.462,2.307,87.82,1.128,2.169,1.922,-46.55,1.076,1.547,1.438,61.67,1.131,1.251,1.106,89.53,,,,,,,,,,,,,,,,,,,,,0,1.0
70,100637292,,,,100637292,,,,,,,,,,,,,,0,,,,,215.182135,-33.312881,,,,,,,,,,323.60297,25.949623,,,5,0,2,2,1,1,,1,1,,,,,,132,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,215.1820718,-33.3128712,132,34,,19.7819,0.0156,,,19.7516,0.0759,,,,,,,,,,,,,,,,0.1125,,,,,,3734.42,,,,,,3506.888,17.97386,4.24,,,,,,0.5,,,,215.1821168,-33.3128729,132,34,,19.3159,0.0785,,,19.5637,0.153,,,,,,,,,,,,,,,,1.575,,,,,,,,,,,,3141.31,78.20117,6.5,,,,,,0.5,,,,215.1822291,-33.3128943,132,34,,18.8916,0.0329,,,18.6795,0.1699,,,,,,,,,,,,,,,,0.8104,,,,,,,61.27932,,,,,2125.268,244.9652,6.5,,,,,,0.5,,,,215.182135,-33.312881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,143.18,0.692,,,,,1.227,1.838,1.497,84.63,1.118,1.12,1.002,74.28,1.358,1.0,0.737,-88.95,WISEA J142043.74-331846.5,IrS,,,,,,,,,,,,,,,,,,,0,1.0
71,100637293,,,,100637293,,,,,,,,,,,,,,0,,,,,215.179494,-33.311113,,,,,,,,,,323.60144,25.952091,,,13,3,3,3,4,1,,1,1,,,,215.1795136,-33.3111804,33,35,,18.4403,0.0128,,,18.3882,0.0439,,,,,,,,,,,,,,,,3.039,,,,,,19040.43,97.90613,,,,,18691.23,346.2097,3.5,,,,,,0.5,,,,215.1795158,-33.3111037,33,35,,18.1619,0.0138,,,18.1164,0.0191,,,,,,,,,,,,,,,,14.36,,,,,,15957.3,,,,,,16479.73,256.3645,3.5,,,,,,0.5,,,,215.1794675,-33.3110872,33,35,,17.9947,0.0131,,,17.8103,0.0787,,,,,,,,,,,,,,,,10.74,,,,,,,,,,,,10311.52,238.2612,4.29,,,,,,0.5,,,,215.1794924,-33.3110854,33,35,,17.8732,0.0555,,,17.8239,0.0544,,,,,,,,,,,,,,,,5.049,,,,,,,136.3944,,,,,5431.206,326.7634,4.29,,,,,,0.5,,,,215.179494,-33.311113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,138.69,0.955,1.072,3.66,3.414,-74.53,1.05,2.79,2.658,3.1,1.166,2.624,2.251,42.29,1.148,2.106,1.835,17.31,WISEA J142043.04-331839.7,IrS,,,,,,,,,,,,,,,,,,,0,1.0
72,100637294,,,,100637294,,,,,,,,,,,,,,0,,,,,215.168411,-33.309655,,,,,,,,,,323.5925,25.956924,,,10,3,3,2,2,1,,1,1,,,,215.1683968,-33.3096721,22,39,,19.5097,0.0309,,,19.5583,0.0993,,,,,,,,,,,,,,,,5.462,,,,,,5803.705,109.56,,,,,4889.077,239.076,3.59,,,,,,0.5,,,,215.1684225,-33.3096526,22,39,,18.6741,0.0106,,,18.6813,0.0379,,,,,,,,,,,,,,,,0.4994,,,,,,10400.81,,,,,,9836.922,43.92199,3.59,,,,,,0.5,,,,215.1684023,-33.3096283,22,39,,18.0447,0.0096,,,18.1068,0.0713,,,,,,,,,,,,,,,,0.6202,,,,,,,,,,,,9575.01,56.5796,3.5,,,,,,0.5,,,,215.1684196,-33.3096463,22,39,,17.7555,0.0088,,,17.8467,0.0536,,,,,,,,,,,,,,,,1.025,,,,,,,62.80191,,,,,6342.793,258.5192,3.5,,,,,,0.5,,,,215.168411,-33.309655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,113.14,0.969,1.111,2.402,2.162,-89.13,1.089,2.557,2.348,-82.4,1.19,2.431,2.042,79.29,1.095,1.945,1.777,-84.95,WISEA J142040.40-331834.9,IrS,,,,,,,,,,,,,,,,,,,0,1.0
73,100637296,,,,100637296,,,,,,,,,,,,,,0,,,,,215.178953,-33.304507,,,,,,,,,,323.60373,25.958384,,,14,3,4,4,3,1,,1,1,,,,215.1789814,-33.3045441,43,37,,18.5227,0.0073,,,18.5706,0.0197,,,,,,,,,,,,,,,,0.4129,,,,,,17519.17,35.23121,,,,,16968.08,338.0251,3.5,,,,,,0.5,,,,215.1789568,-33.3044956,43,37,,18.1757,0.0159,,,18.2327,0.0198,,,,,,,,,,,,,,,,1.297,,,,,,15679.77,,,,,,15352.79,76.4411,3.5,,,,,,0.5,,,,215.1789399,-33.3044797,43,37,,17.9435,0.0063,,,18.0151,0.0332,,,,,,,,,,,,,,,,0.9078,,,,,,,,,,,,10492.87,69.09311,3.5,,,,,,0.5,,,,215.178957,-33.3044938,43,37,,17.8808,0.0077,,,17.9104,0.0451,,,,,,,,,,,,,,,,0.4428,,,,,,,40.68148,,,,,5659.068,248.2282,3.5,,,,,,0.5,,,,215.178953,-33.304507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,149.68,0.978,1.098,3.642,3.317,-75.39,1.089,2.736,2.511,-69.38,1.089,2.353,2.159,58.59,1.213,1.979,1.632,-76.15,WISEA J142042.93-331816.5,IrS,,,,,,,,,,,,,,,,,,,0,1.0
74,100637297,,,,100637297,,,,,,,,,,,,,,0,,,,,215.116911,-33.314679,,,,,,,,,,323.54605,25.968422,,,8,1,1,3,3,1,,1,1,,,,215.1168864,-33.3146758,37,20,,18.7961,0.0179,,,18.765,0.0458,,,,,,,,,,,,,,,,7.744,,,,,,10622.13,146.1995,,,,,11437.74,308.6317,3.5,,,,,,0.5,,,,215.1169107,-33.3146713,37,20,,18.5101,0.0106,,,18.542,0.0418,,,,,,,,,,,,,,,,0.3516,,,,,,11888.54,,,,,,11702.33,37.61655,3.68,,,,,,0.5,,,,215.1169523,-33.3146838,37,20,,18.2699,0.038,,,18.3063,0.0523,,,,,,,,,,,,,,,,2.027,,,,,,,,,,,,7314.84,98.8808,4.45,,,,,,0.5,,,,215.1168977,-33.3146927,37,20,,18.2865,0.008,,,18.4516,0.0804,,,,,,,,,,,,,,,,0.4147,,,,,,,38.00952,,,,,3838.371,313.1486,4.45,,,,,,0.5,,,,215.116911,-33.314679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,81.93,0.971,1.163,3.201,2.753,88.7,1.056,2.668,2.528,-51.9,1.124,2.288,2.036,-82.92,1.065,1.689,1.586,-68.62,,,,,,,,,,,,,,,,,,,,,0,1.0
76,100637299,,,,100637299,,,,,,,,,,,,,,0,,,,,215.115901,-33.312684,,,,,,,,,,323.546,25.970587,,,24,5,6,5,5,1,,1,1,,,,215.1158944,-33.3127053,22,25,,16.4045,0.0081,,,16.2796,0.0337,,,,,,,,,,,,,,,,0.7581,,,,,,97239.29,93.44447,,,,,98214.13,497.6176,3.5,,,,,,0.5,,,,215.1159059,-33.3126999,22,25,,16.0846,0.0158,,,15.9814,0.0348,,,,,,,,,,,,,,,,0.9657,,,,,,112682.5,,,,,,110990.2,124.1512,3.5,,,,,,0.5,,,,215.1158989,-33.3126922,22,25,,15.886,0.0058,,,15.9041,0.0154,,,,,,,,,,,,,,,,4.034,,,,,,,,,,,,69231.04,228.2974,3.5,,,,,,0.5,,,,215.1158955,-33.3126895,22,25,,15.8554,0.0051,,,15.8981,0.015,,,,,,,,,,,,,,,,0.7262,,,,,,,84.89455,,,,,35137.0,407.3131,3.5,,,,,,0.5,,,,215.115901,-33.312684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,88.82,0.983,1.239,4.422,3.569,-70.35,1.044,3.235,3.1,-69.84,1.12,3.132,2.796,81.99,1.233,2.449,1.986,-80.8,WISEA J142027.80-331845.8,UvS,,,,,,,,,,,,,,,,,,,0,1.0
77,100637300,,,,100637300,,,,,,,,,,,,,,0,,,,,215.113315,-33.311781,,,,,,,,,,323.54416,25.972235,,,3,0,1,2,0,1,,1,1,,,,,,25,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,215.1133105,-33.3117748,25,33,,19.4788,0.0252,,,19.5939,0.0892,,,,,,,,,,,,,,,,3.519,,,,,,4871.395,,,,,,4336.871,103.6886,4.12,,,,,,0.5,,,,215.1133169,-33.3117838,25,33,,19.1752,0.0188,,,19.0144,0.1312,,,,,,,,,,,,,,,,0.9149,,,,,,,,,,,,3183.769,59.81421,7.06,,,,,,0.5,,,,,,25,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.06,,,,,,0.5,,,,215.113315,-33.311781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,96.89,0.711,,,,,1.036,1.953,1.885,-59.38,1.087,1.273,1.171,26.09,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0
79,100637302,,,,100637302,,,,,,,,,,,,,,0,,,,,215.116698,-33.306529,,,,,,,,,,323.54926,25.976044,,,2,0,1,1,0,1,,1,1,,,,,,45,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,215.1167136,-33.3065665,45,133,,20.014,0.016,,,20.1919,0.1718,,,,,,,,,,,,,,,,0.4247,,,,,,2975.817,,,,,,2834.701,34.26933,5.26,,,,,,0.5,,,,215.1166834,-33.3064924,45,133,,19.3249,0.0437,,,19.8348,0.2491,,,,,,,,,,,,,,,,3.204,,,,,,,,,,,,2960.543,115.7993,4.52,,,,,,0.5,,,,,,45,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52,,,,,,0.5,,,,215.116698,-33.306529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,102.98,0.516,,,,,1.012,1.44,1.422,-3.79,1.274,1.26,0.989,74.16,,,,,WISEA J142028.03-331823.3,IrS,,,,,,,,,,,,,,,,,,,0,1.0
80,100637303,,,,100637303,,,,,,,,,,,,,,0,,,,,215.132108,-33.310774,,,,,,,,,,323.56076,25.967278,,,7,1,3,2,1,1,,1,1,,,,215.1321224,-33.310784,28,46,,20.4816,0.0292,,,20.5922,0.1124,,,,,,,,,,,,,,,,3.311,,,,,,2883.979,72.65412,,,,,2431.941,221.8989,7.04,,,,,,0.5,,,,215.1321275,-33.3107709,28,46,,19.7481,0.0463,,,20.0913,0.0905,,,,,,,,,,,,,,,,0.4913,,,,,,4044.603,,,,,,3692.532,37.97107,3.7,,,,,,0.5,,,,215.1320429,-33.3107272,28,46,,19.2566,0.0271,,,19.3547,0.1019,,,,,,,,,,,,,,,,0.1723,,,,,,,,,,,,3128.137,26.9422,6.18,,,,,,0.5,,,,215.1321026,-33.3107917,28,46,,19.1815,0.0507,,,19.7654,0.3457,,,,,,,,,,,,,,,,1.984,,,,,,,78.30695,,,,,1709.477,223.0457,6.18,,,,,,0.5,,,,215.132108,-33.310774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,67.04,0.678,1.128,1.279,1.134,-89.12,1.036,1.796,1.734,-57.55,1.141,1.238,1.085,66.46,1.205,0.847,0.703,89.98,WISEA J142031.62-331837.3,IrS,,,,,,,,,,,,,,,,,,,0,1.0
81,100637304,,,,100637304,,,,,,,,,,,,,,0,,,,,215.138691,-33.31039,,,,,,,,,,323.5666,25.96557,,,25,4,5,5,4,1,,1,1,,,,215.1387105,-33.3104175,23,19,,15.3575,0.0054,,,15.3301,0.0159,,,,,,,,,,,,,,,,8.026,,,,,,323732.0,487.5215,,,,,328950.2,695.2586,3.5,,,,,,0.5,,,,215.1386823,-33.3103849,23,19,,15.0756,0.0048,,,15.052,0.0118,,,,,,,,,,,,,,,,1.277,,,,,,282800.2,,,,,,282583.6,208.0125,3.5,,,,,,0.5,,,,215.1386669,-33.3103796,23,19,,14.8974,0.0068,,,14.8748,0.0188,,,,,,,,,,,,,,,,8.97,,,,,,,,,,,,173877.4,473.9587,3.5,,,,,,0.5,,,,215.1386629,-33.310378,23,19,,14.8461,0.0066,,,14.8693,0.0101,,,,,,,,,,,,,,,,0.3964,,,,,,,83.22951,,,,,88655.1,496.6306,3.5,,,,,,0.5,,,,215.138691,-33.31039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,65.67,0.984,1.026,4.442,4.328,-70.99,1.04,3.389,3.261,-73.44,1.127,3.416,3.031,74.96,1.203,2.689,2.236,-80.86,WISEA J142033.28-331837.5,UvS,,,,,,,,,,,,,,,,,,,0,1.0
82,100637305,,,,100637305,,,,,,,,,,,,,,0,,,,,215.141862,-33.310821,,,,,,,,,,323.56915,25.964176,,,27,5,5,5,4,1,,1,1,,,,215.1418825,-33.3108377,28,16,,14.8717,0.005,,,14.7923,0.0138,,,,,,,,,,,,,,,,36.19,,,,,,509283.3,1280.089,,,,,532067.6,840.9947,3.5,,,,,,0.5,,,,215.1418863,-33.3108195,28,16,,14.5794,0.005,,,14.5302,0.0093,,,,,,,,,,,,,,,,74.76,,,,,,439823.3,,,,,,454279.8,1967.348,3.5,,,,,,0.5,,,,215.1418703,-33.3108164,28,16,,14.4207,0.0048,,,14.3714,0.019,,,,,,,,,,,,,,,,41.82,,,,,,,,,,,,267755.0,1216.553,3.5,,,,,,0.5,,,,215.141871,-33.3108299,28,16,,14.3989,0.0058,,,14.3834,0.0079,,,,,,,,,,,,,,,,10.79,,,,,,,503.1225,,,,,133022.8,589.6577,3.5,,,,,,0.5,,,,215.141862,-33.310821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,64.94,0.984,1.096,4.899,4.469,-56.55,1.138,3.81,3.348,-46.57,1.106,3.709,3.352,-71.05,1.253,3.143,2.509,-56.88,WISEA J142034.03-331838.9,UvS,,,,,,,,,,,,,,,,,,,0,1.0
84,100637307,,,,100637307,,,,,,,,,,,,,,0,,,,,215.140618,-33.300417,,,,,,,,,,323.57242,25.974209,,,8,0,3,2,3,1,,1,1,,,,,,45,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,215.1406577,-33.3004552,45,75,,19.7038,0.0295,,,19.7815,0.0777,,,,,,,,,,,,,,,,0.4669,,,,,,4069.792,,,,,,4197.534,37.11571,5.1,,,,,,0.5,,,,215.1405883,-33.3003948,45,75,,18.8193,0.0133,,,18.878,0.0856,,,,,,,,,,,,,,,,0.5735,,,,,,,,,,,,4342.372,48.09705,3.78,,,,,,0.5,,,,215.1406797,-33.3004323,45,75,,18.4265,0.0106,,,18.4972,0.0696,,,,,,,,,,,,,,,,1.733,,,,,,,76.03601,,,,,3430.332,273.1291,3.78,,,,,,0.5,,,,215.140618,-33.300417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,101.78,0.808,,,,,1.027,1.917,1.867,-73.13,1.068,1.698,1.59,28.48,1.042,1.476,1.417,71.17,WISEA J142033.75-331802.1,IrS,,,,,,,,,,,,,,,,,,,0,1.0
85,100637308,,,,100637308,,,,,,,,,,,,,,0,,,,,215.120013,-33.302583,,,,,,,,,,323.55377,25.978662,,,28,5,5,6,5,1,,1,1,,,,215.120048,-33.3025955,20,18,,14.6076,0.0047,,,14.5916,0.0062,,,,,,,,,,,,,,,,1.389,,,,,,649140.3,282.9043,,,,,649651.8,903.0631,3.5,,,,,,0.5,,,,215.1200171,-33.3025837,20,18,,14.2609,0.0047,,,14.2581,0.0068,,,,,,,,,,,,,,,,29.64,,,,,,590954.1,,,,,,589763.6,1424.2,3.5,,,,,,0.5,,,,215.120025,-33.3025723,20,18,,14.054,0.0044,,,14.0566,0.0141,,,,,,,,,,,,,,,,11.41,,,,,,,,,,,,375746.2,736.9695,3.5,,,,,,0.5,,,,215.1200042,-33.3025719,20,18,,14.0054,0.0047,,,14.022,0.0077,,,,,,,,,,,,,,,,0.278,,,,,,,92.64108,,,,,192445.6,610.0152,3.5,,,,,,0.5,,,,215.120013,-33.302583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,108.91,0.989,1.087,4.752,4.372,-77.84,1.054,3.481,3.301,-73.31,1.115,3.519,3.156,79.43,1.151,2.836,2.464,-78.03,WISEA J142028.79-331809.3,UvS,,,,,,,,,,,,,,,,,,,0,1.0
90,100637313,,,,100637313,,,,,,,,,,,,,,0,,,,,215.131321,-33.298769,,,,,,,,,,323.5651,25.978653,,,10,2,3,2,3,1,,1,1,,,,215.1313241,-33.2987886,30,24,,20.2492,0.0322,,,20.3967,0.0983,,,,,,,,,,,,,,,,0.1198,,,,,,3632.531,14.04526,,,,,3421.046,269.871,5.81,,,,,,0.5,,,,215.1313702,-33.298777,30,24,,19.4889,0.0303,,,19.3734,0.1272,,,,,,,,,,,,,,,,0.72,,,,,,4864.206,,,,,,4338.948,46.9377,3.77,,,,,,0.5,,,,215.1313253,-33.2987691,30,24,,18.9548,0.0142,,,18.8642,0.1168,,,,,,,,,,,,,,,,1.746,,,,,,,,,,,,4286.856,87.28399,4.84,,,,,,0.5,,,,215.1313007,-33.2987567,30,24,,18.7453,0.0102,,,18.9283,0.084,,,,,,,,,,,,,,,,1.938,,,,,,,79.66325,,,,,2605.057,228.0656,4.84,,,,,,0.5,,,,215.131321,-33.298769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,109.61,0.875,1.057,1.816,1.717,63.97,1.058,1.968,1.86,-41.43,1.22,1.844,1.512,72.65,1.035,1.219,1.178,46.53,WISEA J142031.53-331755.5,IrS,,,,,,,,,,,,,,,,,,,0,1.0
